253965664275076,300668967364408,false
235741803116821,300668967364408,false
300668967364408,334803384020623,false
248114701523982,300668967364408,false
300668967364408,337568447505703,true
163777893819292,300668967364408,true
198684898056503,300668967364408,false
205277318164948,300668967364408,true
113807736615426,300668967364408,true
255603273103218,300668967364408,false
273642965497716,300668967364408,true
278403245467928,300668967364408,true
102352610405511,317648836266236,true
225555584244738,317648836266236,false
227688767181124,317648836266236,false
256514611869723,317648836266236,false
317648836266236,348440006434670,true
231691013749633,317648836266236,true
317648836266236,335532744435166,true
131875812841558,317648836266236,true
248130961769228,317648836266236,true
297038049385564,317648836266236,false
317648836266236,328882441271272,true
253965664275076,317648836266236,true
235741803116821,317648836266236,false
317648836266236,334803384020623,true
248114701523982,317648836266236,true
317648836266236,337568447505703,true
163777893819292,317648836266236,true
198684898056503,317648836266236,true
205277318164948,317648836266236,true
113807736615426,317648836266236,true
255603273103218,317648836266236,false
273642965497716,317648836266236,false
278403245467928,317648836266236,true
300668967364408,317648836266236,false
102352610405511,253837557588076,false
225555584244738,253837557588076,true
227688767181124,253837557588076,false
253837557588076,256514611869723,false
253837557588076,348440006434670,true
231691013749633,253837557588076,true
253837557588076,335532744435166,false
131875812841558,253837557588076,false
248130961769228,253837557588076,true
253837557588076,297038049385564,false
253837557588076,328882441271272,false
253837557588076,253965664275076,false
235741803116821,253837557588076,false
253837557588076,334803384020623,false
248114701523982,253837557588076,false
253837557588076,337568447505703,false
163777893819292,253837557588076,false
198684898056503,253837557588076,false
205277318164948,253837557588076,true
113807736615426,253837557588076,true
253837557588076,255603273103218,true
253837557588076,273642965497716,false
253837557588076,278403245467928,false
253837557588076,300668967364408,false
253837557588076,317648836266236,false
102352610405511,300045469631008,true
225555584244738,300045469631008,false
227688767181124,300045469631008,false
256514611869723,300045469631008,true
300045469631008,348440006434670,true
231691013749633,300045469631008,true
300045469631008,335532744435166,true
131875812841558,300045469631008,true
248130961769228,300045469631008,true
297038049385564,300045469631008,false
300045469631008,328882441271272,false
253965664275076,300045469631008,true
235741803116821,300045469631008,false
300045469631008,334803384020623,false
248114701523982,300045469631008,true
300045469631008,337568447505703,false
163777893819292,300045469631008,true
198684898056503,300045469631008,false
205277318164948,300045469631008,true
113807736615426,300045469631008,true
255603273103218,300045469631008,false
273642965497716,300045469631008,true
278403245467928,300045469631008,true
300045469631008,300668967364408,false
300045469631008,317648836266236,true
253837557588076,300045469631008,false
102352610405511,210188524737608,true
210188524737608,225555584244738,true
210188524737608,227688767181124,false
210188524737608,256514611869723,false
210188524737608,348440006434670,true
210188524737608,231691013749633,true
210188524737608,335532744435166,false
131875812841558,210188524737608,false
210188524737608,248130961769228,false
210188524737608,297038049385564,false
210188524737608,328882441271272,true
210188524737608,253965664275076,false
210188524737608,235741803116821,false
210188524737608,334803384020623,false
210188524737608,248114701523982,false
210188524737608,337568447505703,true
163777893819292,210188524737608,true
198684898056503,210188524737608,true
205277318164948,210188524737608,true
113807736615426,210188524737608,true
210188524737608,255603273103218,true
210188524737608,273642965497716,false
210188524737608,278403245467928,false
210188524737608,300668967364408,false
210188524737608,317648836266236,false
210188524737608,253837557588076,true
210188524737608,300045469631008,false
102352610405511,213402686575990,true
213402686575990,225555584244738,false
213402686575990,227688767181124,false
213402686575990,256514611869723,true
213402686575990,348440006434670,true
213402686575990,231691013749633,true
213402686575990,335532744435166,false
131875812841558,213402686575990,true
213402686575990,248130961769228,true
213402686575990,297038049385564,false
213402686575990,328882441271272,false
213402686575990,253965664275076,true
213402686575990,235741803116821,false
213402686575990,334803384020623,true
213402686575990,248114701523982,false
213402686575990,337568447505703,false
163777893819292,213402686575990,true
198684898056503,213402686575990,false
205277318164948,213402686575990,true
113807736615426,213402686575990,true
213402686575990,255603273103218,false
213402686575990,273642965497716,true
213402686575990,278403245467928,true
213402686575990,300668967364408,false
213402686575990,317648836266236,true
213402686575990,253837557588076,false
213402686575990,300045469631008,true
210188524737608,213402686575990,false
102352610405511,290638018930708,false
225555584244738,290638018930708,false
227688767181124,290638018930708,false
256514611869723,290638018930708,false
290638018930708,348440006434670,true
231691013749633,290638018930708,true
290638018930708,335532744435166,false
131875812841558,290638018930708,false
248130961769228,290638018930708,false
290638018930708,297038049385564,false
290638018930708,328882441271272,false
253965664275076,290638018930708,true
235741803116821,290638018930708,false
290638018930708,334803384020623,false
248114701523982,290638018930708,false
290638018930708,337568447505703,false
163777893819292,290638018930708,false
198684898056503,290638018930708,false
205277318164948,290638018930708,false
113807736615426,290638018930708,false
255603273103218,290638018930708,false
273642965497716,290638018930708,false
278403245467928,290638018930708,true
290638018930708,300668967364408,false
290638018930708,317648836266236,true
253837557588076,290638018930708,false
290638018930708,300045469631008,false
210188524737608,290638018930708,false
213402686575990,290638018930708,true
102352610405511,227888053507736,true
225555584244738,227888053507736,false
227688767181124,227888053507736,false
227888053507736,256514611869723,true
227888053507736,348440006434670,true
227888053507736,231691013749633,true
227888053507736,335532744435166,false
131875812841558,227888053507736,false
227888053507736,248130961769228,true
227888053507736,297038049385564,false
227888053507736,328882441271272,true
227888053507736,253965664275076,false
227888053507736,235741803116821,false
227888053507736,334803384020623,true
227888053507736,248114701523982,false
227888053507736,337568447505703,true
163777893819292,227888053507736,true
198684898056503,227888053507736,true
205277318164948,227888053507736,true
113807736615426,227888053507736,true
227888053507736,255603273103218,false
227888053507736,273642965497716,true
227888053507736,278403245467928,false
227888053507736,300668967364408,false
227888053507736,317648836266236,true
227888053507736,253837557588076,false
227888053507736,300045469631008,false
210188524737608,227888053507736,false
213402686575990,227888053507736,false
227888053507736,290638018930708,false
102352610405511,258559390559845,false
225555584244738,258559390559845,true
227688767181124,258559390559845,false
256514611869723,258559390559845,false
258559390559845,348440006434670,true
231691013749633,258559390559845,true
258559390559845,335532744435166,false
131875812841558,258559390559845,false
248130961769228,258559390559845,true
258559390559845,297038049385564,false
258559390559845,328882441271272,false
253965664275076,258559390559845,false
235741803116821,258559390559845,false
258559390559845,334803384020623,false
248114701523982,258559390559845,false
258559390559845,337568447505703,false
163777893819292,258559390559845,false
198684898056503,258559390559845,true
205277318164948,258559390559845,true
113807736615426,258559390559845,false
255603273103218,258559390559845,true
258559390559845,273642965497716,false
258559390559845,278403245467928,false
258559390559845,300668967364408,false
258559390559845,317648836266236,false
253837557588076,258559390559845,true
258559390559845,300045469631008,false
210188524737608,258559390559845,true
213402686575990,258559390559845,false
258559390559845,290638018930708,false
227888053507736,258559390559845,false
102352610405511,284380372021153,false
225555584244738,284380372021153,true
227688767181124,284380372021153,false
256514611869723,284380372021153,false
284380372021153,348440006434670,true
231691013749633,284380372021153,true
284380372021153,335532744435166,false
131875812841558,284380372021153,false
248130961769228,284380372021153,true
284380372021153,297038049385564,false
284380372021153,328882441271272,false
253965664275076,284380372021153,false
235741803116821,284380372021153,false
284380372021153,334803384020623,false
248114701523982,284380372021153,false
284380372021153,337568447505703,false
163777893819292,284380372021153,false
198684898056503,284380372021153,false
205277318164948,284380372021153,true
113807736615426,284380372021153,true
255603273103218,284380372021153,true
273642965497716,284380372021153,false
278403245467928,284380372021153,false
284380372021153,300668967364408,false
284380372021153,317648836266236,false
253837557588076,284380372021153,true
284380372021153,300045469631008,false
210188524737608,284380372021153,true
213402686575990,284380372021153,false
284380372021153,290638018930708,false
227888053507736,284380372021153,false
258559390559845,284380372021153,false
102352610405511,333724439139488,true
225555584244738,333724439139488,false
227688767181124,333724439139488,false
256514611869723,333724439139488,false
333724439139488,348440006434670,true
231691013749633,333724439139488,true
333724439139488,335532744435166,true
131875812841558,333724439139488,true
248130961769228,333724439139488,true
297038049385564,333724439139488,false
328882441271272,333724439139488,true
253965664275076,333724439139488,true
235741803116821,333724439139488,false
333724439139488,334803384020623,true
248114701523982,333724439139488,true
333724439139488,337568447505703,true
163777893819292,333724439139488,true
198684898056503,333724439139488,true
205277318164948,333724439139488,true
113807736615426,333724439139488,true
255603273103218,333724439139488,false
273642965497716,333724439139488,true
278403245467928,333724439139488,true
300668967364408,333724439139488,true
317648836266236,333724439139488,false
253837557588076,333724439139488,false
300045469631008,333724439139488,true
210188524737608,333724439139488,false
213402686575990,333724439139488,true
290638018930708,333724439139488,false
227888053507736,333724439139488,true
258559390559845,333724439139488,false
284380372021153,333724439139488,false
102352610405511,285481777138870,true
225555584244738,285481777138870,true
227688767181124,285481777138870,true
256514611869723,285481777138870,true
285481777138870,348440006434670,false
231691013749633,285481777138870,true
285481777138870,335532744435166,false
131875812841558,285481777138870,true
248130961769228,285481777138870,true
285481777138870,297038049385564,true
285481777138870,328882441271272,true
253965664275076,285481777138870,false
235741803116821,285481777138870,false
285481777138870,334803384020623,false
248114701523982,285481777138870,true
285481777138870,337568447505703,true
163777893819292,285481777138870,true
198684898056503,285481777138870,true
205277318164948,285481777138870,true
113807736615426,285481777138870,true
255603273103218,285481777138870,true
273642965497716,285481777138870,true
278403245467928,285481777138870,false
285481777138870,300668967364408,true
285481777138870,317648836266236,false
253837557588076,285481777138870,true
285481777138870,300045469631008,true
210188524737608,285481777138870,true
213402686575990,285481777138870,false
285481777138870,290638018930708,false
227888053507736,285481777138870,true
258559390559845,285481777138870,true
284380372021153,285481777138870,true
285481777138870,333724439139488,false
102352610405511,346182731256238,true
225555584244738,346182731256238,true
227688767181124,346182731256238,false
256514611869723,346182731256238,true
346182731256238,348440006434670,true
231691013749633,346182731256238,true
335532744435166,346182731256238,true
131875812841558,346182731256238,true
248130961769228,346182731256238,true
297038049385564,346182731256238,true
328882441271272,346182731256238,true
253965664275076,346182731256238,false
235741803116821,346182731256238,false
334803384020623,346182731256238,true
248114701523982,346182731256238,true
337568447505703,346182731256238,true
163777893819292,346182731256238,true
198684898056503,346182731256238,true
205277318164948,346182731256238,true
113807736615426,346182731256238,true
255603273103218,346182731256238,true
273642965497716,346182731256238,true
278403245467928,346182731256238,true
300668967364408,346182731256238,true
317648836266236,346182731256238,true
253837557588076,346182731256238,true
300045469631008,346182731256238,true
210188524737608,346182731256238,true
213402686575990,346182731256238,true
290638018930708,346182731256238,false
227888053507736,346182731256238,true
258559390559845,346182731256238,true
284380372021153,346182731256238,true
333724439139488,346182731256238,true
285481777138870,346182731256238,true
102352610405511,280689121574772,true
225555584244738,280689121574772,false
227688767181124,280689121574772,false
256514611869723,280689121574772,false
280689121574772,348440006434670,true
231691013749633,280689121574772,true
280689121574772,335532744435166,true
131875812841558,280689121574772,true
248130961769228,280689121574772,true
280689121574772,297038049385564,true
280689121574772,328882441271272,true
253965664275076,280689121574772,false
235741803116821,280689121574772,false
280689121574772,334803384020623,false
248114701523982,280689121574772,false
280689121574772,337568447505703,true
163777893819292,280689121574772,true
198684898056503,280689121574772,true
205277318164948,280689121574772,true
113807736615426,280689121574772,true
255603273103218,280689121574772,true
273642965497716,280689121574772,false
278403245467928,280689121574772,false
280689121574772,300668967364408,true
280689121574772,317648836266236,false
253837557588076,280689121574772,false
280689121574772,300045469631008,true
210188524737608,280689121574772,false
213402686575990,280689121574772,true
280689121574772,290638018930708,false
227888053507736,280689121574772,true
258559390559845,280689121574772,false
280689121574772,284380372021153,true
280689121574772,333724439139488,false
280689121574772,285481777138870,true
280689121574772,346182731256238,true
102352610405511,347694718670840,true
225555584244738,347694718670840,false
227688767181124,347694718670840,false
256514611869723,347694718670840,true
347694718670840,348440006434670,true
231691013749633,347694718670840,true
335532744435166,347694718670840,true
131875812841558,347694718670840,true
248130961769228,347694718670840,true
297038049385564,347694718670840,false
328882441271272,347694718670840,true
253965664275076,347694718670840,true
235741803116821,347694718670840,false
334803384020623,347694718670840,true
248114701523982,347694718670840,true
337568447505703,347694718670840,true
163777893819292,347694718670840,true
198684898056503,347694718670840,true
205277318164948,347694718670840,true
113807736615426,347694718670840,true
255603273103218,347694718670840,false
273642965497716,347694718670840,true
278403245467928,347694718670840,true
300668967364408,347694718670840,false
317648836266236,347694718670840,true
253837557588076,347694718670840,false
300045469631008,347694718670840,false
210188524737608,347694718670840,false
213402686575990,347694718670840,false
290638018930708,347694718670840,false
227888053507736,347694718670840,false
258559390559845,347694718670840,false
284380372021153,347694718670840,false
333724439139488,347694718670840,true
285481777138870,347694718670840,true
346182731256238,347694718670840,true
280689121574772,347694718670840,true
102352610405511,226706896736426,false
225555584244738,226706896736426,true
226706896736426,227688767181124,false
226706896736426,256514611869723,false
226706896736426,348440006434670,true
226706896736426,231691013749633,true
226706896736426,335532744435166,false
131875812841558,226706896736426,false
226706896736426,248130961769228,false
226706896736426,297038049385564,false
226706896736426,328882441271272,false
226706896736426,253965664275076,false
226706896736426,235741803116821,false
226706896736426,334803384020623,false
226706896736426,248114701523982,false
226706896736426,337568447505703,false
163777893819292,226706896736426,false
198684898056503,226706896736426,true
205277318164948,226706896736426,true
113807736615426,226706896736426,true
226706896736426,255603273103218,true
226706896736426,273642965497716,false
226706896736426,278403245467928,false
226706896736426,300668967364408,false
226706896736426,317648836266236,false
226706896736426,253837557588076,true
226706896736426,300045469631008,false
210188524737608,226706896736426,true
213402686575990,226706896736426,false
226706896736426,290638018930708,false
226706896736426,227888053507736,false
226706896736426,258559390559845,true
226706896736426,284380372021153,true
226706896736426,333724439139488,false
226706896736426,285481777138870,true
226706896736426,346182731256238,true
226706896736426,280689121574772,false
226706896736426,347694718670840,false
102352610405511,267626490859834,true
225555584244738,267626490859834,false
227688767181124,267626490859834,false
256514611869723,267626490859834,true
267626490859834,348440006434670,true
231691013749633,267626490859834,true
267626490859834,335532744435166,true
131875812841558,267626490859834,true
248130961769228,267626490859834,false
267626490859834,297038049385564,true
267626490859834,328882441271272,true
253965664275076,267626490859834,true
235741803116821,267626490859834,false
267626490859834,334803384020623,true
248114701523982,267626490859834,true
267626490859834,337568447505703,true
163777893819292,267626490859834,true
198684898056503,267626490859834,false
205277318164948,267626490859834,false
113807736615426,267626490859834,true
255603273103218,267626490859834,false
267626490859834,273642965497716,true
267626490859834,278403245467928,false
267626490859834,300668967364408,true
267626490859834,317648836266236,true
253837557588076,267626490859834,false
267626490859834,300045469631008,true
210188524737608,267626490859834,false
213402686575990,267626490859834,true
267626490859834,290638018930708,false
227888053507736,267626490859834,true
258559390559845,267626490859834,false
267626490859834,284380372021153,false
267626490859834,333724439139488,true
267626490859834,285481777138870,true
267626490859834,346182731256238,true
267626490859834,280689121574772,false
267626490859834,347694718670840,true
226706896736426,267626490859834,false
102352610405511,234881103493508,true
225555584244738,234881103493508,false
227688767181124,234881103493508,false
234881103493508,256514611869723,true
234881103493508,348440006434670,true
231691013749633,234881103493508,true
234881103493508,335532744435166,true
131875812841558,234881103493508,true
234881103493508,248130961769228,true
234881103493508,297038049385564,true
234881103493508,328882441271272,true
234881103493508,253965664275076,true
234881103493508,235741803116821,false
234881103493508,334803384020623,true
234881103493508,248114701523982,true
234881103493508,337568447505703,true
163777893819292,234881103493508,true
198684898056503,234881103493508,true
205277318164948,234881103493508,true
113807736615426,234881103493508,true
234881103493508,255603273103218,false
234881103493508,273642965497716,true
234881103493508,278403245467928,false
234881103493508,300668967364408,true
234881103493508,317648836266236,true
234881103493508,253837557588076,false
234881103493508,300045469631008,true
210188524737608,234881103493508,false
213402686575990,234881103493508,true
234881103493508,290638018930708,false
227888053507736,234881103493508,true
234881103493508,258559390559845,false
234881103493508,284380372021153,true
234881103493508,333724439139488,true
234881103493508,285481777138870,true
234881103493508,346182731256238,true
234881103493508,280689121574772,true
234881103493508,347694718670840,true
226706896736426,234881103493508,true
234881103493508,267626490859834,false
102352610405511,354399520623828,true
225555584244738,354399520623828,false
227688767181124,354399520623828,false
256514611869723,354399520623828,true
348440006434670,354399520623828,true
231691013749633,354399520623828,true
335532744435166,354399520623828,false
131875812841558,354399520623828,true
248130961769228,354399520623828,true
297038049385564,354399520623828,true
328882441271272,354399520623828,false
253965664275076,354399520623828,false
235741803116821,354399520623828,false
334803384020623,354399520623828,true
248114701523982,354399520623828,true
337568447505703,354399520623828,true
163777893819292,354399520623828,true
198684898056503,354399520623828,false
205277318164948,354399520623828,true
113807736615426,354399520623828,true
255603273103218,354399520623828,false
273642965497716,354399520623828,true
278403245467928,354399520623828,true
300668967364408,354399520623828,true
317648836266236,354399520623828,true
253837557588076,354399520623828,false
300045469631008,354399520623828,true
210188524737608,354399520623828,false
213402686575990,354399520623828,false
290638018930708,354399520623828,false
227888053507736,354399520623828,false
258559390559845,354399520623828,false
284380372021153,354399520623828,false
333724439139488,354399520623828,true
285481777138870,354399520623828,true
346182731256238,354399520623828,true
280689121574772,354399520623828,true
347694718670840,354399520623828,true
226706896736426,354399520623828,false
267626490859834,354399520623828,true
234881103493508,354399520623828,true
102352610405511,556078220763248,false
225555584244738,556078220763248,false
227688767181124,556078220763248,false
256514611869723,556078220763248,true
348440006434670,556078220763248,true
231691013749633,556078220763248,true
335532744435166,556078220763248,false
131875812841558,556078220763248,false
248130961769228,556078220763248,true
297038049385564,556078220763248,false
328882441271272,556078220763248,false
253965664275076,556078220763248,true
235741803116821,556078220763248,false
334803384020623,556078220763248,true
248114701523982,556078220763248,false
337568447505703,556078220763248,false
163777893819292,556078220763248,false
198684898056503,556078220763248,false
205277318164948,556078220763248,true
113807736615426,556078220763248,false
255603273103218,556078220763248,false
273642965497716,556078220763248,true
278403245467928,556078220763248,true
300668967364408,556078220763248,true
317648836266236,556078220763248,true
253837557588076,556078220763248,false
300045469631008,556078220763248,true
210188524737608,556078220763248,false
213402686575990,556078220763248,true
290638018930708,556078220763248,true
227888053507736,556078220763248,false
258559390559845,556078220763248,false
284380372021153,556078220763248,false
333724439139488,556078220763248,true
285481777138870,556078220763248,false
346182731256238,556078220763248,true
280689121574772,556078220763248,true
347694718670840,556078220763248,true
226706896736426,556078220763248,false
267626490859834,556078220763248,true
234881103493508,556078220763248,true
354399520623828,556078220763248,false
102352610405511,421942956004805,false
225555584244738,421942956004805,false
227688767181124,421942956004805,false
256514611869723,421942956004805,true
348440006434670,421942956004805,true
231691013749633,421942956004805,true
335532744435166,421942956004805,false
131875812841558,421942956004805,true
248130961769228,421942956004805,true
297038049385564,421942956004805,false
328882441271272,421942956004805,false
253965664275076,421942956004805,true
235741803116821,421942956004805,false
334803384020623,421942956004805,true
248114701523982,421942956004805,false
337568447505703,421942956004805,false
163777893819292,421942956004805,true
198684898056503,421942956004805,false
205277318164948,421942956004805,true
113807736615426,421942956004805,true
255603273103218,421942956004805,false
273642965497716,421942956004805,true
278403245467928,421942956004805,true
300668967364408,421942956004805,true
317648836266236,421942956004805,true
253837557588076,421942956004805,false
300045469631008,421942956004805,true
210188524737608,421942956004805,false
213402686575990,421942956004805,true
290638018930708,421942956004805,true
227888053507736,421942956004805,false
258559390559845,421942956004805,false
284380372021153,421942956004805,false
333724439139488,421942956004805,true
285481777138870,421942956004805,false
346182731256238,421942956004805,true
280689121574772,421942956004805,true
347694718670840,421942956004805,true
226706896736426,421942956004805,false
267626490859834,421942956004805,true
234881103493508,421942956004805,true
354399520623828,421942956004805,false
421942956004805,556078220763248,true
102352610405511,230889056253228,false
225555584244738,230889056253228,true
227688767181124,230889056253228,true
230889056253228,256514611869723,true
230889056253228,348440006434670,false
230889056253228,231691013749633,true
230889056253228,335532744435166,false
131875812841558,230889056253228,false
230889056253228,248130961769228,false
230889056253228,297038049385564,false
230889056253228,328882441271272,false
230889056253228,253965664275076,false
230889056253228,235741803116821,true
230889056253228,334803384020623,true
230889056253228,248114701523982,true
230889056253228,337568447505703,false
163777893819292,230889056253228,false
198684898056503,230889056253228,true
205277318164948,230889056253228,true
113807736615426,230889056253228,false
230889056253228,255603273103218,true
230889056253228,273642965497716,true
230889056253228,278403245467928,false
230889056253228,300668967364408,false
230889056253228,317648836266236,true
230889056253228,253837557588076,false
230889056253228,300045469631008,false
210188524737608,230889056253228,true
213402686575990,230889056253228,true
230889056253228,290638018930708,false
227888053507736,230889056253228,true
230889056253228,258559390559845,false
230889056253228,284380372021153,false
230889056253228,333724439139488,true
230889056253228,285481777138870,false
230889056253228,346182731256238,false
230889056253228,280689121574772,true
230889056253228,347694718670840,true
226706896736426,230889056253228,true
230889056253228,267626490859834,false
230889056253228,234881103493508,true
230889056253228,354399520623828,false
230889056253228,556078220763248,false
230889056253228,421942956004805,false
102352610405511,303153238406670,true
225555584244738,303153238406670,true
227688767181124,303153238406670,false
256514611869723,303153238406670,true
303153238406670,348440006434670,true
231691013749633,303153238406670,true
303153238406670,335532744435166,true
131875812841558,303153238406670,true
248130961769228,303153238406670,true
297038049385564,303153238406670,true
